mjd,mag,mag_err,UL,filter,System,detected
58288.15625,18.4399,0.0643,False,i,AB,1
58288.164062,19.1076,0.0506,False,g,AB,1
58288.167968,18.5412,0.0788,False,r,AB,1
58288.171875,18.3688,0.0594,False,i,AB,1
58288.2448,18.5369,0.04,False,r,AB,1
58288.311969,18.6968,0.1026,False,orange,AB,1
58290.195312,19.2023,0.0643,False,g,AB,1
58290.199218,18.5764,0.0684,False,r,AB,1
58290.203125,18.3485,0.045,False,i,AB,1
58290.302856,18.5959,0.1136,False,orange,AB,1
58292.148437,19.1123,0.053,False,g,AB,1
58292.152343,18.577,0.074,False,r,AB,1
58292.15625,18.4805,0.0683,False,i,AB,1
58292.304695,18.7595,0.1262,False,orange,AB,1
58294.152343,19.2959,0.0646,False,g,AB,1
58294.15625,18.6228,0.0727,False,r,AB,1
58294.164062,18.5357,0.0534,False,i,AB,1
58294.183593,19.3211,0.0552,False,g,AB,1
58294.1875,18.5914,0.1109,False,r,AB,1
58294.191406,18.3993,0.1203,False,i,AB,1
58294.302614,18.514,0.1172,False,orange,AB,1
58296.179687,19.2258,0.0805,False,g,AB,1
58296.183593,18.5814,0.1298,False,r,AB,1
58296.1875,18.4514,0.0512,False,i,AB,1
58296.316944,18.7492,0.1535,False,orange,AB,1
58298.269172,18.5602,0.1592,False,orange,AB,1
58300.167968,19.5693,0.0462,False,g,AB,1
58300.171875,18.835,0.0694,False,r,AB,1
58300.175781,18.6116,0.0775,False,i,AB,1
58300.29745,18.9648,0.2174,False,orange,AB,1
58301.164062,19.6015,0.0543,False,g,AB,1
