mjd,mag,mag_err,UL,filter,System,detected
58451.274506,19.5508,,True,orange,AB,0
58453.279275,18.9084,,True,orange,AB,0
58459.259633,20.052,,True,cyan,AB,0
58461.262943,19.6932,,True,orange,AB,0
58465.25922,19.6397,,True,orange,AB,0
58471.280158,18.8228,,True,orange,AB,0
58473.26482,19.1253,,True,orange,AB,0
58474.244079,19.0525,,True,orange,AB,0
58478.216936,19.3473,,True,orange,AB,0
58479.263536,19.8295,,True,orange,AB,0
58483.248783,18.6447,,True,orange,AB,0
58485.232135,19.2324,,True,orange,AB,0
58487.212507,19.2313,,True,cyan,AB,0
58489.215039,18.8655,,True,orange,AB,0
58490.206848,17.9358,,True,orange,AB,0
58491.214046,19.4821,,True,cyan,AB,0
58492.216196,19.4163,,True,cyan,AB,0
58493.219543,19.0137,,True,orange,AB,0
