mjd,mag,mag_err,UL,filter,System,detected
59293.121093,18.8335,0.2287,False,i,AB,1
59293.125,18.3327,0.1666,False,i,AB,1
59299.239511,18.0594,0.2725,False,orange,AB,1
59409.605353,18.4509,,True,orange,AB,0
59421.595919,18.1929,,True,orange,AB,0
59433.614444,18.947,,True,cyan,AB,0
59435.609987,18.4704,,True,orange,AB,0
59440.57417,18.0625,,True,cyan,AB,0
59441.613668,18.9502,,True,cyan,AB,0
59443.597453,18.7961,,True,orange,AB,0
59444.556584,18.5356,,True,cyan,AB,0
59445.574222,18.9843,,True,orange,AB,0
59447.558801,18.5615,,True,orange,AB,0
59450.615666,18.8381,,True,orange,AB,0
59451.589896,18.7675,,True,orange,AB,0
59457.60043,18.8334,,True,orange,AB,0
59461.612721,18.8562,,True,orange,AB,0
59465.5682,18.8363,,True,orange,AB,0
59466.324218,21.6249,0.4652,False,g,AB,1
59466.332031,21.005,0.1618,False,r,AB,1
59466.335937,21.4054,,True,i,AB,0
59467.535122,18.6317,,True,cyan,AB,0
59469.541339,18.5245,,True,orange,AB,0
59473.332031,19.2652,,True,g,AB,0
59473.335937,19.6531,,True,g,AB,0
59473.339843,20.9735,0.4957,False,r,AB,1
59473.34375,20.5458,,True,r,AB,0
59473.347656,20.3241,,True,i,AB,0
59473.351562,20.2723,,True,i,AB,0
59474.534443,18.4017,,True,orange,AB,0
59475.584939,18.0461,,True,orange,AB,0
59478.460664,18.5182,,True,orange,AB,0
59479.466864,18.3584,,True,orange,AB,0
59485.516041,18.5672,,True,orange,AB,0
59486.511559,18.5168,,True,orange,AB,0
59488.487722,19.0086,,True,orange,AB,0
59489.613892,17.8941,,True,orange,AB,0
59491.514906,18.822,,True,orange,AB,0
59492.46768,18.4928,,True,orange,AB,0
59493.550613,19.1536,,True,orange,AB,0
59496.460713,18.9117,,True,orange,AB,0
59497.565606,18.7434,,True,orange,AB,0
59498.511718,21.4166,0.0959,False,r,AB,1
59500.441569,18.9337,,True,orange,AB,0
59501.457894,18.7464,,True,orange,AB,0
59505.51994,18.7044,,True,orange,AB,0
59506.440167,18.4134,,True,orange,AB,0
59512.525065,18.6562,,True,orange,AB,0
59513.552978,18.9775,,True,orange,AB,0
59515.499703,18.9746,,True,orange,AB,0
59516.52813,18.9327,,True,orange,AB,0
59517.497237,19.1574,,True,orange,AB,0
59518.457462,18.7858,,True,cyan,AB,0
59519.48261,18.6293,,True,cyan,AB,0
59521.46594,18.9368,,True,orange,AB,0
59522.402343,21.6204,0.084,False,r,AB,1
59523.469505,18.8274,,True,cyan,AB,0
59525.490914,18.5559,,True,orange,AB,0
59527.37648,18.9162,,True,cyan,AB,0
59529.463702,18.7277,,True,orange,AB,0
59530.385896,18.8841,,True,orange,AB,0
59531.470452,18.3594,,True,orange,AB,0
59532.333288,18.0828,,True,orange,AB,0
59539.50085,18.625,,True,orange,AB,0
59541.445349,18.5124,,True,orange,AB,0
59542.417274,19.1535,,True,orange,AB,0
59543.417653,18.8757,,True,orange,AB,0
59544.437233,18.6303,,True,orange,AB,0
59545.445871,18.736,,True,orange,AB,0
59546.444251,18.2424,,True,orange,AB,0
59557.425659,18.4933,,True,orange,AB,0
59560.303189,18.5122,,True,orange,AB,0
59561.375385,18.7506,,True,orange,AB,0
59569.464984,18.3156,,True,orange,AB,0
59571.490144,18.3175,,True,orange,AB,0
59573.331729,19.0804,,True,orange,AB,0
59580.862325,18.7035,,True,orange,AB,0
59581.840371,18.8802,,True,orange,AB,0
59584.852001,18.821,,True,orange,AB,0
59586.856314,19.0433,,True,orange,AB,0
59587.4371,18.8902,,True,cyan,AB,0
59589.319416,18.5813,,True,orange,AB,0
59596.329234,18.5429,,True,orange,AB,0
59597.526109,18.4994,,True,orange,AB,0
59600.324933,18.6345,,True,orange,AB,0
59601.732481,19.2351,,True,orange,AB,0
59602.826483,18.7706,,True,cyan,AB,0
59603.369892,18.7915,,True,orange,AB,0
59605.17682,19.3072,,True,orange,AB,0
59605.812754,19.1751,,True,cyan,AB,0
59606.256734,18.6013,,True,orange,AB,0
59607.253766,18.7023,,True,orange,AB,0
59608.262984,18.8991,,True,orange,AB,0
59614.241576,18.8497,,True,orange,AB,0
59621.34913,18.6112,,True,orange,AB,0
59622.267668,18.7917,,True,orange,AB,0
59623.260606,18.5706,,True,orange,AB,0
59625.266143,18.4977,,True,orange,AB,0
59626.28177,18.5862,,True,orange,AB,0
59627.040805,18.2286,,True,orange,AB,0
59628.247913,18.8945,,True,orange,AB,0
59853.519531,20.7011,,True,r,AB,0
59854.511718,20.7754,,True,r,AB,0
59943.144531,22.4891,,True,g,AB,0
59943.15625,23.8481,,True,r,AB,0
59943.167968,23.4345,,True,i,AB,0
