mjd,mag,mag_err,UL,filter,detected
58755.244029,19.7611,,True,cyan,0
58757.84,21.17,0.1,False,g,1
58757.85,20.4,0.1,False,i,1
58757.85,20.62,0.08,False,r,1
58761.230909,19.3783,,True,orange,0
58771.213798,19.1295,,True,orange,0
58778.09,20.05,,True,r,0
58778.1,20.49,,True,r,0
58778.1,20.56,,True,r,0
58779.211593,19.1846,,True,cyan,0
58786.08,19.91,,True,r,0
58786.09,20.2,,True,r,0
58786.09,20.31,,True,r,0
58788.08,19.54,,True,r,0
58788.08,19.85,,True,r,0
58788.09,19.96,,True,r,0
58788.09,20.1,,True,r,0
58790.08,19.76,,True,r,0
58790.08,20.11,,True,r,0
58790.09,20.03,,True,r,0
58790.09,20.21,,True,r,0
58792.08,19.95,,True,r,0
58792.09,20.06,,True,r,0
58792.09,20.07,,True,r,0
58794.08,19.66,,True,r,0
58794.08,19.96,,True,r,0
58794.09,19.9,,True,r,0
58869.659205,19.9916,,True,orange,0
58871.611826,20.4856,,True,cyan,0
