mjd,mag,mag_err,UL,filter,System,detected
59258.62598,20.4059,,True,cyan,AB,0
59262.573529,20.1444,,True,cyan,AB,0
59269.55951,20.0788,,True,orange,AB,0
59270.627776,19.941,,True,orange,AB,0
59278.600277,19.8009,,True,orange,AB,0
59288.556092,20.3771,,True,cyan,AB,0
59292.523641,20.4725,,True,cyan,AB,0
59294.602803,20.2508,,True,orange,AB,0
59298.520531,19.8786,,True,orange,AB,0
59299.519869,19.8887,,True,orange,AB,0
