mjd,mag,mag_err,UL,filter,System,detected
59154.309699,18.9816,,True,g,AB,0
59157.231562,19.8327,0.2141,False,r,AB,1
59157.367534,19.3716,,True,g,AB,0
59158.289201,19.8629,0.2718,False,g,AB,1
59158.345011,19.7217,0.2185,False,r,AB,1
59160.426763,19.5368,0.3215,False,orange,AB,1
59165.232743,19.7428,0.118,False,r,AB,1
59165.294942,19.6627,0.1418,False,g,AB,1
59167.237233,19.7824,0.1441,False,r,AB,1
59167.325636,19.7178,0.2137,False,g,AB,1
59169.249768,19.6962,0.1584,False,g,AB,1
59169.278796,19.855,0.1535,False,r,AB,1
59170.47215,19.9085,0.2236,False,cyan,AB,1
59171.264155,19.6689,0.1357,False,g,AB,1
59171.374571,19.8161,0.1588,False,r,AB,1
59173.393632,19.68,0.1433,False,cyan,AB,1
59174.254525,19.7481,,True,g,AB,0
59176.25655,19.7119,0.2442,False,g,AB,1
59176.280601,19.5188,,True,r,AB,0
59178.171851,19.4486,0.1804,False,g,AB,1
59178.253437,19.7175,0.1446,False,r,AB,1
59181.209027,18.7326,,True,g,AB,0
59181.273842,18.5515,,True,r,AB,0
59183.113865,19.0718,,True,r,AB,0
59183.210243,19.3068,0.3231,False,g,AB,1
59184.433053,19.738,0.361,False,orange,AB,1
59185.189641,19.5651,0.2579,False,g,AB,1
59185.230902,19.5546,0.1913,False,r,AB,1
59186.387659,19.8723,0.3487,False,orange,AB,1
59187.191759,19.547,,True,g,AB,0
59187.332777,19.5291,0.2199,False,r,AB,1
59189.155902,19.5525,0.2154,False,g,AB,1
59189.213657,19.5383,0.1484,False,r,AB,1
59189.349345,19.5909,0.1415,False,cyan,AB,1
59190.324696,19.6466,0.1408,False,cyan,AB,1
59192.36344,20.0066,0.3521,False,orange,AB,1
59194.338027,19.5552,0.1419,False,cyan,AB,1
59195.184537,19.4113,0.1329,False,g,AB,1
59195.211307,19.5154,0.139,False,r,AB,1
59195.343413,19.6294,0.1424,False,cyan,AB,1
59197.210208,17.601,,True,r,AB,0
59198.302444,19.332,0.1226,False,cyan,AB,1
59199.208182,19.2866,0.1766,False,g,AB,1
59199.231794,19.4886,0.1543,False,r,AB,1
59200.327294,19.6724,0.1673,False,cyan,AB,1
59202.190243,19.452,0.1676,False,g,AB,1
59202.258321,19.5149,0.2078,False,r,AB,1
59204.198356,19.4003,0.1633,False,r,AB,1
59204.233888,19.3443,0.1279,False,g,AB,1
59204.324224,19.8007,0.2928,False,orange,AB,1
59206.185011,17.0766,,True,g,AB,0
59206.211192,16.9177,,True,r,AB,0
59206.236251,19.3923,0.2359,False,orange,AB,1
59210.21,19.2454,0.2149,False,g,AB,1
59210.280844,19.5438,0.2848,False,r,AB,1
59216.128969,19.2334,0.1617,False,g,AB,1
59216.214108,19.4466,0.1619,False,r,AB,1
59216.331013,19.6305,0.2695,False,orange,AB,1
59217.289859,19.8683,0.3052,False,orange,AB,1
59218.151631,19.4409,0.1417,False,r,AB,1
59218.193564,19.276,0.1317,False,g,AB,1
59218.345001,19.4018,0.1252,False,cyan,AB,1
59220.150231,19.4075,0.158,False,g,AB,1
59220.229305,19.411,0.1415,False,r,AB,1
59220.286046,19.6811,0.1358,False,cyan,AB,1
59221.29958,19.5477,0.1268,False,cyan,AB,1
59222.242696,19.2255,0.1084,False,r,AB,1
59222.322057,19.3911,0.121,False,cyan,AB,1
59224.142407,19.3679,0.1181,False,r,AB,1
59224.172569,19.3517,0.1747,False,g,AB,1
59224.300428,19.5626,0.1323,False,cyan,AB,1
59226.107766,19.6383,0.183,False,r,AB,1
59226.169456,19.3041,0.174,False,g,AB,1
59226.307468,19.5789,0.1289,False,cyan,AB,1
59228.148263,19.0548,0.2392,False,g,AB,1
59230.166574,19.2978,0.1481,False,g,AB,1
59230.264004,19.4182,0.1126,False,cyan,AB,1
59232.113506,19.4186,0.1198,False,g,AB,1
59232.254685,19.5631,0.2918,False,orange,AB,1
59244.249156,19.8529,0.3472,False,orange,AB,1
59246.250503,19.9515,0.3295,False,orange,AB,1
59248.282521,20.2151,0.2657,False,cyan,AB,1
59251.186249,20.1174,0.3218,False,r,AB,1
59252.266377,19.7244,0.1666,False,cyan,AB,1
59253.151446,19.7272,0.1851,False,r,AB,1
59254.276421,19.6803,0.1788,False,cyan,AB,1
59256.148819,19.8593,0.1775,False,r,AB,1
59256.259696,19.9311,0.1806,False,cyan,AB,1
59258.228815,20.0444,0.294,False,cyan,AB,1
59404.597991,19.8794,,True,orange,AB,0
59406.603947,20.3469,,True,cyan,AB,0
59412.579914,19.9731,,True,orange,AB,0
59414.599588,20.3531,,True,cyan,AB,0
59415.591544,19.9446,,True,orange,AB,0
59426.595733,19.911,,True,orange,AB,0
59432.584533,20.4063,,True,cyan,AB,0
59434.583678,20.0247,,True,orange,AB,0
59436.493177,20.6885,,True,cyan,AB,0
59438.573852,20.0531,,True,orange,AB,0
59440.476859,20.3482,,True,cyan,AB,0
59442.577569,19.9387,,True,orange,AB,0
59445.540962,19.9317,,True,orange,AB,0
59454.536712,19.8575,,True,orange,AB,0
59456.552317,19.873,,True,orange,AB,0
59460.535003,20.0106,,True,orange,AB,0
59461.48457,20.6277,,True,cyan,AB,0
59462.536467,20.6117,,True,cyan,AB,0
59464.527101,19.8923,,True,orange,AB,0
59465.351562,22.6135,0.0789,False,i,AB,1
59465.363281,22.4252,0.0828,False,r,AB,1
59465.375,23.093,0.0752,False,g,AB,1
59466.530495,20.6713,,True,cyan,AB,0
59470.496878,20.4219,,True,cyan,AB,0
59474.515923,19.8977,,True,orange,AB,0
59485.486632,20.0129,,True,orange,AB,0
59486.475459,20.0129,,True,orange,AB,0
59489.476463,19.906,,True,orange,AB,0
59490.467033,20.0188,,True,orange,AB,0
59493.462021,19.9623,,True,orange,AB,0
59498.435126,20.0095,,True,orange,AB,0
59590.074218,24.03,,True,g,AB,0
59590.089843,24.1714,,True,r,AB,0
59590.105468,23.9864,,True,i,AB,0
59590.125,23.7073,,True,z,AB,0
