mjd,mag,mag_err,UL,filter,System,detected
59486.144531,20.9797,0.2482,False,g,AB,1
59486.290793,19.6107,,True,orange,AB,0
59488.26811,19.8932,,True,orange,AB,0
59490.175781,20.7522,0.234,False,g,AB,1
59490.267212,19.7166,,True,orange,AB,0
59492.268445,19.8903,,True,orange,AB,0
59494.215928,19.8911,,True,orange,AB,0
59498.140625,20.9124,0.2744,False,g,AB,1
59498.226321,19.4064,,True,orange,AB,0
59521.152343,20.708,0.2401,False,r,AB,1
59525.117187,20.8341,0.2689,False,g,AB,1
59525.140625,21.1077,0.286,False,r,AB,1
59529.136718,20.1097,,True,r,AB,0
59600.550781,19.4717,,True,g,AB,0
59623.472656,20.305,,True,r,AB,0
59623.535156,20.2605,,True,g,AB,0
59625.453125,19.8473,,True,r,AB,0
59628.492187,19.3831,,True,g,AB,0
59630.445312,20.1587,,True,g,AB,0
59630.511718,20.5571,,True,r,AB,0
59637.488281,20.2237,,True,g,AB,0
59641.4375,20.3758,,True,g,AB,0
59677.464843,20.3156,,True,g,AB,0
59683.4375,20.4463,,True,r,AB,0
59683.476562,20.1686,,True,g,AB,0
59687.410156,20.3489,,True,r,AB,0
59687.453125,19.9498,,True,g,AB,0
59690.421875,20.005,,True,g,AB,0
59690.46875,20.4444,,True,r,AB,0
59698.429687,20.0965,,True,g,AB,0
59700.445312,20.2272,,True,g,AB,0
59701.457031,21.4331,,True,r,AB,0
59702.449218,20.29,,True,g,AB,0
59710.453125,20.2589,,True,g,AB,0
59712.386718,20.2925,,True,r,AB,0
59712.457031,20.4498,,True,g,AB,0
59714.332031,19.6908,,True,g,AB,0
59714.410156,20.3281,,True,r,AB,0
59718.289062,20.4654,,True,r,AB,0
59723.386718,20.2815,,True,g,AB,0
59727.363281,19.9657,,True,g,AB,0
59730.390625,20.687,,True,g,AB,0
59732.378906,22.3264,0.2112,False,g,AB,1
59732.386718,21.9307,0.1428,False,r,AB,1
59732.394531,22.2045,,True,i,AB,0
59732.421875,20.624,,True,g,AB,0
59737.25,22.4129,0.2972,False,g,AB,1
59737.257812,22.4882,0.204,False,r,AB,1
59739.386718,20.5261,,True,g,AB,0
59741.316406,20.3975,,True,r,AB,0
59741.410156,20.3482,,True,g,AB,0
59748.269531,20.0056,,True,g,AB,0
59750.28125,20.5363,,True,g,AB,0
59755.429687,21.9863,,True,g,AB,0
59757.320312,20.6587,,True,g,AB,0
59763.371093,20.293,,True,g,AB,0
59765.28125,20.7597,,True,g,AB,0
59768.371093,20.7737,,True,g,AB,0
59770.257812,20.4401,,True,g,AB,0
59772.359375,20.621,,True,r,AB,0
59774.261718,20.6595,,True,r,AB,0
59776.328125,20.6339,,True,r,AB,0
59781.3125,20.5251,,True,g,AB,0
59787.261718,20.6548,,True,g,AB,0
59789.28125,20.4647,,True,g,AB,0
59794.304687,20.3434,,True,g,AB,0
59797.300781,20.6312,,True,g,AB,0
59799.222656,20.227,,True,r,AB,0
59802.242187,19.402,,True,r,AB,0
59802.289062,19.8736,,True,g,AB,0
59809.328125,19.8295,,True,g,AB,0
59812.222656,20.4289,,True,g,AB,0
59814.285156,20.3856,,True,g,AB,0
59821.152343,22.3354,0.2061,False,g,AB,1
59821.160156,22.2762,0.2203,False,r,AB,1
59821.167968,21.6525,,True,i,AB,0
59823.304687,20.0381,,True,g,AB,0
59825.226562,20.0527,,True,g,AB,0
59827.308593,20.072,,True,r,AB,0
59828.269531,21.2757,,True,g,AB,0
59828.273437,21.736,,True,r,AB,0
59828.28125,21.2976,,True,i,AB,0
59829.15625,20.1348,,True,r,AB,0
59839.226562,20.0765,,True,g,AB,0
59841.148437,20.6317,,True,g,AB,0
59843.203125,20.5039,,True,g,AB,0
59845.207031,20.3845,,True,g,AB,0
59847.164062,20.4461,,True,g,AB,0
59849.195312,20.4698,,True,g,AB,0
59853.160156,20.6493,,True,g,AB,0
59862.140625,20.2701,,True,r,AB,0
59862.179687,19.7086,,True,g,AB,0
59865.199218,19.9658,,True,g,AB,0
59866.085937,23.1359,0.3861,False,g,AB,1
59866.101562,22.6415,0.3273,False,r,AB,1
59870.085937,22.1057,,True,g,AB,0
59870.097656,22.0538,,True,r,AB,0
59870.1875,20.3936,,True,r,AB,0
59871.125,20.5264,,True,r,AB,0
59871.140625,19.8806,,True,i,AB,0
59872.101562,21.7313,,True,g,AB,0
59872.117187,21.9735,,True,r,AB,0
59872.128906,21.4177,,True,i,AB,0
59874.175781,20.2203,,True,g,AB,0
59877.082031,21.7305,,True,g,AB,0
59877.09375,21.4198,,True,r,AB,0
59877.109375,20.9803,,True,i,AB,0
59878.078125,22.4424,,True,g,AB,0
59878.09375,22.7731,0.3684,False,r,AB,1
59878.109375,21.8513,,True,i,AB,0
59879.160156,19.9661,,True,g,AB,0
59880.078125,22.1599,,True,g,AB,0
59880.09375,21.9057,,True,r,AB,0
59880.109375,21.6673,,True,i,AB,0
59882.078125,22.1942,,True,g,AB,0
59882.089843,21.8496,0.2254,False,r,AB,1
59882.105468,21.997,,True,i,AB,0
59883.078125,21.8283,,True,g,AB,0
59883.09375,20.8896,,True,r,AB,0
59883.109375,21.2661,,True,i,AB,0
59885.082031,21.2697,,True,g,AB,0
59885.09375,21.9746,,True,r,AB,0
59885.113281,21.7775,,True,i,AB,0
59889.125,19.2738,,True,g,AB,0
59889.136718,20.0335,,True,r,AB,0
59891.070312,20.4584,,True,g,AB,0
59891.085937,21.5717,,True,r,AB,0
59891.101562,21.5099,,True,i,AB,0
59896.113281,20.0009,,True,r,AB,0
59898.109375,20.2178,,True,g,AB,0
59903.066406,21.575,,True,g,AB,0
59903.082031,21.4905,,True,r,AB,0
59903.097656,20.7412,,True,i,AB,0
