mjd,mag,mag_err,UL,filter,System,detected
56473.718,21.5912,0.26,False,R,AB,1
56475.213,21.1856,0.18,False,i,AB,1
56475.805,21.6512,,True,R,AB,0
56477.038,22.0475,0.05,False,r,AB,1
56477.046,21.7056,0.05,False,i,AB,1
56477.057,21.6617,0.09,False,z,AB,1
56477.297,21.6512,0.28,False,R,AB,1
56477.303,21.9456,0.49,False,i,AB,1
56477.306,21.4375,,True,r,AB,0
56479.297,21.6256,0.22,False,i,AB,1
56479.299,22.1475,0.25,False,r,AB,1
56480.232,21.6456,0.19,False,i,AB,1
56480.235,21.7775,0.14,False,r,AB,1
56486.725,22.1812,0.3,False,R,AB,1
56488.8,22.2312,,True,R,AB,0
56490.904,20.9412,,True,R,AB,0
56544.314,23.8015,0.08,False,Rs,AB,1
56544.314,26.8446,0.25,False,g,AB,1
56702.0,25.0875,,True,r,AB,0
56776.586,24.8115,0.09,False,Rs,AB,1
56776.586,26.4446,0.14,False,g,AB,1
56815.559,23.0959,,True,Ks,AB,0
56816.533,23.4897,,True,J,AB,0
56869.397,25.9815,0.22,False,Rs,AB,1
56869.397,26.8546,,True,g,AB,0
