mjd,mag,mag_err,UL,filter,System,detected
58117.16,19.8637,0.05,False,r,AB,1
58117.16,20.4954,0.06,False,g,AB,1
58117.16,19.6677,0.03,False,i,AB,1
58118.23,19.4961,0.07,False,J,AB,1
58118.23,19.8932,0.19,False,Ks,AB,1
58118.23,19.2122,0.04,False,H,AB,1
58123.25,20.3013,0.03,False,r,AB,1
58123.25,20.3343,0.03,False,i,AB,1
58123.25,19.6822,0.08,False,H,AB,1
58123.25,19.8739,0.06,False,z,AB,1
58123.25,19.9461,0.09,False,J,AB,1
58123.25,20.9771,0.1,False,g,AB,1
58124.88,20.5203,0.05,False,V,Vega,1
58124.88,21.3719,0.09,False,B,Vega,1
58124.9,20.5937,0.11,False,r,AB,1
58124.9,20.7277,0.13,False,i,AB,1
58124.9,21.0154,0.11,False,g,AB,1
58129.25,20.2022,0.09,False,H,AB,1
58129.25,18.9432,,True,Ks,AB,0
58129.25,20.6443,0.05,False,i,AB,1
58129.25,20.2739,0.04,False,z,AB,1
58129.25,20.5761,0.09,False,J,AB,1
58129.25,21.4271,0.12,False,g,AB,1
58129.25,20.7013,0.05,False,r,AB,1
58134.15,19.3332,0.17,False,Ks,AB,1
58134.15,19.9222,0.1,False,H,AB,1
58134.15,20.3539,0.05,False,z,AB,1
58134.15,20.4561,0.08,False,J,AB,1
58134.15,20.8843,0.04,False,i,AB,1
58134.15,20.9013,0.05,False,r,AB,1
58134.15,21.6971,0.12,False,g,AB,1
58139.2,20.4461,0.13,False,J,AB,1
58139.2,19.8732,,True,Ks,AB,0
58139.2,20.2622,0.08,False,H,AB,1
58139.2,20.8313,0.05,False,r,AB,1
58139.2,21.0143,0.05,False,i,AB,1
58139.2,21.8471,0.12,False,g,AB,1
58139.2,20.3639,0.06,False,z,AB,1
58143.18,20.4261,0.06,False,J,AB,1
58143.18,20.5739,0.07,False,z,AB,1
58143.18,20.6022,0.08,False,H,AB,1
58143.18,20.8843,0.04,False,i,AB,1
58143.18,20.9413,0.06,False,r,AB,1
58143.18,21.7971,0.12,False,g,AB,1
58151.1,20.6313,0.04,False,r,AB,1
58151.1,20.5243,0.03,False,i,AB,1
58151.1,21.2871,0.12,False,g,AB,1
58151.1,20.2039,0.04,False,z,AB,1
58163.17,19.2532,,True,Ks,AB,0
58163.17,19.8022,0.07,False,H,AB,1
58163.17,20.3461,0.09,False,J,AB,1
58163.17,20.5339,0.04,False,z,AB,1
58163.17,20.7943,0.04,False,i,AB,1
58163.17,20.9113,0.05,False,r,AB,1
58163.17,21.5971,0.06,False,g,AB,1
58170.12,21.0013,0.04,False,r,AB,1
58170.12,20.5561,0.12,False,J,AB,1
58170.12,20.4039,0.08,False,z,AB,1
58170.12,20.9443,0.05,False,i,AB,1
58170.12,21.7871,0.19,False,g,AB,1
58178.23,19.9822,0.11,False,H,AB,1
58178.23,20.3061,,True,J,AB,0
58178.23,19.0532,,True,Ks,AB,0
58183.07,19.0232,,True,Ks,AB,0
58183.07,20.2922,0.16,False,H,AB,1
58183.07,20.5361,,True,J,AB,0
58183.07,21.4213,0.06,False,r,AB,1
58183.07,22.1971,0.1,False,g,AB,1
58188.09,22.4043,0.07,False,i,AB,1
58188.09,21.5939,0.07,False,z,AB,1
58188.09,20.5622,,True,H,AB,0
58188.09,20.9361,,True,J,AB,0
58188.09,21.8413,0.06,False,r,AB,1
58191.18,19.4032,,True,Ks,AB,0
58191.18,20.4422,,True,H,AB,0
58191.18,20.9561,,True,J,AB,0
58191.18,21.5039,0.09,False,z,AB,1
58191.18,22.0413,0.05,False,r,AB,1
58191.18,22.1743,0.09,False,i,AB,1
58191.5,15.7994,0.23,False,W2,Vega,1
58191.5,17.4635,0.32,False,W1,Vega,1
58192.04,22.1039,0.13,False,z,AB,1
58192.04,18.1032,,True,Ks,AB,0
58192.04,19.3961,,True,J,AB,0
58192.04,22.1313,0.05,False,r,AB,1
58192.04,22.8171,0.1,False,g,AB,1
58192.04,22.9543,0.09,False,i,AB,1
58192.04,20.5022,,True,H,AB,0
58200.01,19.5532,,True,Ks,AB,0
58200.01,21.5961,,True,J,AB,0
58200.01,22.2613,0.1,False,r,AB,1
58200.01,22.9543,0.12,False,i,AB,1
58206.01,19.3932,,True,Ks,AB,0
58206.01,20.8522,,True,H,AB,0
58206.01,21.4861,,True,J,AB,0
58206.01,22.2613,0.09,False,r,AB,1
58206.01,22.5639,0.18,False,z,AB,1
58212.01,19.1932,,True,Ks,AB,0
58212.01,20.9922,,True,H,AB,0
58212.01,21.3361,0.15,False,J,AB,1
58212.01,21.9639,0.18,False,z,AB,1
58212.01,22.5113,0.12,False,r,AB,1
58212.01,22.5943,0.18,False,i,AB,1
58221.02,20.6822,0.09,False,H,AB,1
58221.02,22.4613,0.07,False,r,AB,1
58257.99,22.5637,,True,r,AB,0
58257.99,22.6777,,True,i,AB,0
58370.37,22.8937,,True,r,AB,0
58401.2,16.1894,,True,W2,Vega,0
58401.2,17.4835,,True,W1,Vega,0
58411.32,21.6861,0.13,False,J,AB,1
58411.32,20.1832,,True,Ks,AB,0
58411.32,21.1922,,True,H,AB,0
58427.25,21.6361,,True,J,AB,0
58427.25,20.1832,,True,Ks,AB,0
58427.25,21.3522,,True,H,AB,0
58469.26,23.0277,,True,i,AB,0
58557.1,16.3894,,True,W2,Vega,0
58557.1,17.8835,,True,W1,Vega,0
58765.4,16.0894,,True,W2,Vega,0
58765.4,17.4835,,True,W1,Vega,0
