mjd,mag,mag_err,UL,filter,System,detected
58737.398437,19.464,,True,g,AB,0
58738.15625,19.5369,,True,r,AB,0
58738.160156,19.9461,0.2146,False,r,AB,1
58738.1875,19.3238,,True,g,AB,0
58738.191406,19.3165,,True,g,AB,0
58739.15625,19.591,,True,r,AB,0
58739.15625,19.9765,,True,r,AB,0
58739.1875,18.962,,True,g,AB,0
58739.191406,19.3921,,True,g,AB,0
58740.15625,19.5429,,True,r,AB,0
58740.15625,19.7377,,True,r,AB,0
58740.1875,19.1578,,True,g,AB,0
58740.191406,19.53,,True,g,AB,0
58740.406585,19.2264,,True,orange,AB,0
58741.15625,19.9734,,True,r,AB,0
58741.160156,20.069,,True,r,AB,0
58741.183593,19.6744,,True,g,AB,0
58741.1875,19.7514,,True,g,AB,0
58743.15625,19.5035,,True,r,AB,0
58743.160156,20.5847,0.2455,False,r,AB,1
58743.183593,19.5117,,True,g,AB,0
58743.1875,19.7487,,True,g,AB,0
58744.15625,20.1601,0.166,False,r,AB,1
58744.15625,20.5745,0.2527,False,r,AB,1
58744.183593,20.2432,,True,g,AB,0
58744.1875,20.2239,,True,g,AB,0
58744.248629,19.5471,,True,orange,AB,0
58745.15625,20.3692,0.4918,False,r,AB,1
58745.15625,20.4082,0.1604,False,r,AB,1
58745.183593,20.3759,,True,g,AB,0
58745.1875,20.4394,,True,g,AB,0
58746.140625,19.7923,,True,g,AB,0
58746.183593,19.3402,,True,r,AB,0
58746.207031,19.4146,,True,g,AB,0
58746.210937,19.7341,,True,g,AB,0
58746.336406,19.5327,,True,orange,AB,0
58747.121093,19.4381,,True,i,AB,0
58747.15625,20.445,0.1625,False,r,AB,1
58747.15625,20.5939,0.1906,False,r,AB,1
58747.183593,20.2768,,True,g,AB,0
58747.1875,20.1826,,True,g,AB,0
58747.265625,20.4322,0.208,False,r,AB,1
58747.289062,20.0659,,True,g,AB,0
58747.308593,20.0644,,True,g,AB,0
58747.332031,20.0531,,True,g,AB,0
