mjd,mag,mag_err,UL,filter,System,detected
59167.222656,20.4695,0.1708,False,r,AB,1
59167.3125,20.3378,,True,g,AB,0
59168.140625,20.492,0.1123,False,r,AB,1
59169.207031,20.5814,0.311,False,r,AB,1
59169.324218,21.1187,0.1763,False,g,AB,1
59169.380449,19.3009,,True,orange,AB,0
59170.207031,21.3552,0.1434,False,g,AB,1
59170.253906,20.4179,0.1152,False,r,AB,1
59170.394036,19.3902,,True,orange,AB,0
59171.222656,20.4581,0.1063,False,r,AB,1
59172.15625,20.5732,0.1276,False,r,AB,1
59172.242187,21.1028,0.1453,False,g,AB,1
59173.246093,20.2537,0.2255,False,r,AB,1
59175.300781,19.7412,,True,g,AB,0
59178.179687,21.0226,0.1673,False,g,AB,1
59179.113281,20.4697,0.2303,False,r,AB,1
59179.348484,19.4951,,True,orange,AB,0
59183.403106,19.0271,,True,orange,AB,0
59184.324218,19.8255,,True,i,AB,0
59184.345683,19.7205,,True,orange,AB,0
59185.401036,19.3323,,True,orange,AB,0
59186.388467,19.4984,,True,orange,AB,0
59187.132812,20.2216,,True,g,AB,0
59187.152343,20.0466,,True,r,AB,0
59187.265625,19.5913,,True,i,AB,0
59187.421392,19.3846,,True,orange,AB,0
59188.261718,20.3544,0.2016,False,r,AB,1
59189.317059,19.5061,,True,orange,AB,0
59191.317308,20.069,,True,cyan,AB,0
59192.199218,19.9588,,True,g,AB,0
59193.222656,20.6157,0.1533,False,r,AB,1
59193.363838,19.6731,,True,orange,AB,0
59194.160156,20.1774,0.2154,False,r,AB,1
59195.203125,20.8193,0.0811,False,r,AB,1
59195.238281,21.5197,0.291,False,g,AB,1
59197.357901,20.175,,True,cyan,AB,0
59198.128906,21.1602,0.3495,False,r,AB,1
59199.222656,21.376,0.2677,False,r,AB,1
59200.121093,19.9296,,True,r,AB,0
59200.309575,20.5585,,True,cyan,AB,0
59202.21875,20.1643,,True,g,AB,0
59202.265625,20.796,0.0833,False,r,AB,1
59203.160156,20.7102,0.1778,False,r,AB,1
59204.183593,20.7458,0.1276,False,r,AB,1
59205.117187,20.0381,,True,g,AB,0
59205.15625,20.5552,0.1578,False,r,AB,1
59205.26499,19.5708,,True,orange,AB,0
59208.287087,19.5793,,True,orange,AB,0
59209.34735,19.4507,,True,orange,AB,0
59210.199218,19.8829,,True,g,AB,0
59210.39752,19.4257,,True,orange,AB,0
59211.152343,19.6538,,True,r,AB,0
59211.195312,19.7014,,True,i,AB,0
59214.287825,19.7115,,True,orange,AB,0
59215.140625,19.5373,,True,g,AB,0
59215.183593,19.4306,,True,r,AB,0
59217.333812,19.3232,,True,orange,AB,0
59218.171875,20.8184,0.1477,False,r,AB,1
59218.316949,19.901,,True,cyan,AB,0
59219.175781,20.7962,0.1038,False,r,AB,1
59219.195312,20.278,,True,g,AB,0
59219.364896,20.4433,,True,cyan,AB,0
59220.160156,20.1756,,True,g,AB,0
59220.179687,20.7646,0.1381,False,i,AB,1
59220.290461,20.2001,,True,cyan,AB,0
59221.15625,20.2183,,True,g,AB,0
59222.214843,21.0916,0.1324,False,r,AB,1
59223.222656,19.988,,True,i,AB,0
59223.246093,19.8416,,True,r,AB,0
59224.109375,21.1652,0.1063,False,r,AB,1
59226.140625,19.1766,,True,i,AB,0
59226.164062,19.9545,,True,r,AB,0
59226.195312,19.6227,,True,g,AB,0
59227.160156,20.9396,0.1869,False,r,AB,1
59228.136718,20.2039,,True,r,AB,0
59228.164062,20.3955,,True,g,AB,0
59229.136718,19.9158,,True,r,AB,0
59230.140625,21.1367,0.1611,False,r,AB,1
59231.113281,20.1104,,True,g,AB,0
59231.152343,19.8284,,True,r,AB,0
59233.144531,21.4468,0.2632,False,g,AB,1
59233.171875,21.1367,0.1023,False,r,AB,1
