mjd,mag,mag_err,UL,filter,System,detected
58884.42,20.56,,True,g,AB,0
58884.45,20.11,0.2,False,g,AB,1
58884.48,20.34,0.17,False,g,AB,1
58884.54,19.86,0.12,False,r,AB,1
58884.54,20.29,0.17,False,r,AB,1
58884.603285,19.7087,0.1887,False,cyan,AB,1
58885.39,20.24,,True,i,AB,0
58885.41,20.16,0.24,False,i,AB,1
58885.44,20.33,,True,g,AB,0
58885.48,20.34,0.23,False,g,AB,1
58885.54,20.0,0.1,False,r,AB,1
58885.585394,19.7051,0.2613,False,orange,AB,1
58886.33,20.11,0.18,False,i,AB,1
58886.41,20.22,0.14,False,i,AB,1
58886.48,19.86,0.16,False,g,AB,1
58886.49,20.34,0.24,False,g,AB,1
58886.52,19.81,0.11,False,r,AB,1
58886.55,19.9,0.12,False,r,AB,1
58887.32,19.87,0.16,False,i,AB,1
58887.45,20.02,0.24,False,g,AB,1
58887.48,19.77,0.17,False,g,AB,1
58887.48,20.06,0.23,False,g,AB,1
58887.5,19.7,0.12,False,r,AB,1
58887.5,20.18,0.21,False,r,AB,1
58887.5,20.37,,True,r,AB,0
58888.39,20.1,0.23,False,i,AB,1
58888.41,19.82,0.19,False,i,AB,1
58888.48,19.92,0.24,False,r,AB,1
58888.49,19.98,0.23,False,r,AB,1
58888.53,19.98,,True,g,AB,0
58890.38,19.88,0.18,False,i,AB,1
58890.4,19.9,0.17,False,i,AB,1
58890.44,19.7,0.22,False,r,AB,1
58890.46,19.68,0.23,False,r,AB,1
58890.46,19.81,0.23,False,r,AB,1
58890.48,19.72,0.24,False,r,AB,1
58890.54,20.0,,True,g,AB,0
58890.56,19.83,,True,g,AB,0
58890.56,19.85,,True,g,AB,0
58891.4,19.94,0.17,False,i,AB,1
58891.42,19.75,0.12,False,i,AB,1
58891.46,19.92,0.2,False,g,AB,1
58891.46,20.02,0.2,False,g,AB,1
58891.48,19.58,0.12,False,r,AB,1
58892.32,20.27,,True,r,AB,0
58892.36,19.84,0.21,False,g,AB,1
58892.38,19.71,0.16,False,g,AB,1
58892.44,19.97,0.11,False,i,AB,1
58892.46,19.87,0.09,False,i,AB,1
58892.52,19.67,0.1,False,r,AB,1
58893.4,19.79,0.09,False,i,AB,1
58893.42,19.87,0.1,False,i,AB,1
58893.46,20.04,0.16,False,g,AB,1
58893.48,19.85,0.12,False,g,AB,1
58893.48,19.96,0.13,False,g,AB,1
58893.54,19.64,0.08,False,r,AB,1
58894.37,19.96,0.12,False,g,AB,1
58894.44,19.76,0.07,False,i,AB,1
58894.46,19.82,0.08,False,i,AB,1
58894.48,19.63,0.08,False,r,AB,1
58894.517393,19.6616,0.2226,False,orange,AB,1
58894.52,19.72,0.09,False,r,AB,1
58894.55,19.87,0.11,False,g,AB,1
58895.35,19.78,0.08,False,i,AB,1
58895.37,19.79,0.07,False,i,AB,1
58895.41,19.89,0.12,False,g,AB,1
58895.47,19.67,0.08,False,r,AB,1
58895.49,19.62,0.07,False,r,AB,1
58895.49,19.65,0.07,False,r,AB,1
58895.52,19.83,0.1,False,g,AB,1
58896.37,19.68,0.09,False,i,AB,1
58896.4,19.78,0.1,False,i,AB,1
58898.41,19.85,0.06,False,g,AB,1
58898.44,19.76,0.06,False,g,AB,1
58898.46,19.79,0.05,False,g,AB,1
58898.46,19.82,0.06,False,g,AB,1
58898.47,19.55,0.05,False,r,AB,1
58898.5,19.46,0.05,False,r,AB,1
58898.5,19.51,0.05,False,r,AB,1
58898.5,19.54,0.05,False,r,AB,1
58899.4,19.7,0.07,False,g,AB,1
58899.44,19.75,0.08,False,g,AB,1
58899.45,19.5,0.05,False,r,AB,1
58899.48,19.5,0.06,False,r,AB,1
58899.53,19.69,0.06,False,g,AB,1
58900.39,19.49,0.07,False,g,AB,1
58900.45,19.45,0.2,False,r,AB,1
58900.48,19.46,0.07,False,r,AB,1
58900.49,19.37,0.06,False,r,AB,1
58900.53,19.24,,True,g,AB,0
58901.41,19.53,0.06,False,r,AB,1
58901.43,19.49,0.06,False,r,AB,1
58901.44,19.42,0.05,False,r,AB,1
58901.46,19.55,0.07,False,r,AB,1
58902.514786,19.5024,0.1897,False,orange,AB,1
58903.35,19.59,0.07,False,g,AB,1
58903.36,19.53,0.06,False,g,AB,1
58903.389943,19.843,0.2366,False,cyan,AB,1
58903.41,19.44,0.05,False,r,AB,1
58903.42,19.44,0.05,False,r,AB,1
58903.46,19.38,0.05,False,r,AB,1
58903.46,19.45,0.06,False,r,AB,1
58903.48,19.46,0.05,False,r,AB,1
58903.5,19.37,0.05,False,r,AB,1
58904.36,19.5,0.05,False,i,AB,1
58904.4,19.62,0.08,False,i,AB,1
58904.42,19.49,0.07,False,g,AB,1
58904.44,19.49,0.06,False,g,AB,1
58904.45,19.53,0.07,False,g,AB,1
58904.46,19.5,0.08,False,r,AB,1
58904.51,19.42,0.06,False,r,AB,1
58904.51,19.43,0.12,False,r,AB,1
58905.622021,19.4094,0.1671,False,orange,AB,1
58906.34,19.6,0.08,False,g,AB,1
58906.44,19.44,0.06,False,i,AB,1
58906.46,19.44,0.07,False,r,AB,1
58906.5,19.38,0.09,False,r,AB,1
58906.54,19.61,0.12,False,g,AB,1
58906.54,19.71,0.13,False,i,AB,1
58907.2,19.37,0.07,False,r,AB,1
58907.2,20.21,0.16,False,u,AB,1
58907.2,19.45,0.06,False,g,AB,1
58907.2,19.67,0.14,False,z,AB,1
58907.2,19.48,0.07,False,i,AB,1
58908.41,19.53,0.06,False,i,AB,1
58908.42,19.48,0.06,False,i,AB,1
58908.44,19.26,0.05,False,r,AB,1
58908.46,19.35,0.04,False,r,AB,1
58908.46,19.36,0.05,False,r,AB,1
58908.53,19.31,0.11,False,g,AB,1
58908.53,19.47,0.06,False,g,AB,1
58908.53,19.29,0.21,False,g,AB,1
58911.33,19.34,0.08,False,i,AB,1
58911.35,19.59,0.11,False,i,AB,1
58911.41,19.39,0.06,False,g,AB,1
58911.43,19.36,0.06,False,g,AB,1
58911.43,19.48,0.07,False,g,AB,1
58911.44,19.28,0.08,False,r,AB,1
58911.46,19.31,0.06,False,r,AB,1
58911.48,19.31,0.06,False,r,AB,1
58911.543021,19.2726,0.1714,False,cyan,AB,1
58912.38,19.36,0.06,False,i,AB,1
58912.38,19.46,0.06,False,i,AB,1
58912.5,19.33,0.05,False,r,AB,1
58913.32,19.28,0.1,False,g,AB,1
58913.39,19.24,0.1,False,i,AB,1
58913.4,19.37,0.08,False,i,AB,1
58913.47,19.15,0.07,False,r,AB,1
58913.51,19.38,0.07,False,g,AB,1
58914.33,19.39,0.08,False,i,AB,1
58914.39,19.09,0.06,False,r,AB,1
58914.41,19.19,0.07,False,r,AB,1
58914.44,19.22,0.08,False,g,AB,1
58914.47,19.29,0.07,False,g,AB,1
58914.51,19.17,0.04,False,r,AB,1
58914.594903,19.1883,0.129,False,orange,AB,1
58915.33,19.31,0.06,False,i,AB,1
58915.35,19.28,0.08,False,i,AB,1
58915.42,19.16,0.08,False,r,AB,1
58915.46,19.23,0.1,False,g,AB,1
58915.51,19.15,0.07,False,r,AB,1
58917.539021,19.2243,0.2124,False,orange,AB,1
58918.574567,19.3178,0.2027,False,orange,AB,1
58932.520964,19.0354,0.0954,False,cyan,AB,1
58933.529862,19.1232,0.1292,False,orange,AB,1
58936.28,19.02,0.04,False,g,AB,1
58936.3,19.0,0.04,False,g,AB,1
58936.37,19.11,0.04,False,i,AB,1
58936.4,19.11,0.04,False,i,AB,1
58936.43,18.96,0.04,False,r,AB,1
58936.43,19.03,0.04,False,r,AB,1
58936.45,18.99,0.04,False,r,AB,1
58936.47,19.02,0.04,False,g,AB,1
58937.566976,19.1686,0.1414,False,orange,AB,1
58939.35,18.98,0.07,False,g,AB,1
58941.31,19.15,0.05,False,i,AB,1
58941.33,19.22,0.06,False,i,AB,1
58941.38,18.96,0.05,False,r,AB,1
58941.41,19.05,0.05,False,r,AB,1
58941.42,19.02,0.04,False,r,AB,1
58941.45,19.18,0.04,False,g,AB,1
58941.457204,19.18,0.2974,False,orange,AB,1
58941.48,19.1,0.05,False,g,AB,1
58941.48,19.14,0.04,False,g,AB,1
58943.41,18.96,0.07,False,g,AB,1
58943.42,18.93,0.07,False,g,AB,1
58943.47,19.0,0.05,False,r,AB,1
58943.527518,18.8565,0.2002,False,orange,AB,1
58944.3,19.16,0.06,False,i,AB,1
58944.33,19.2,0.07,False,i,AB,1
58944.39,19.0,0.08,False,r,AB,1
58944.42,19.15,0.11,False,g,AB,1
58944.45,19.04,0.09,False,g,AB,1
58944.5,19.06,0.07,False,g,AB,1
58945.525031,18.8728,0.2042,False,orange,AB,1
58948.455735,19.0502,0.1743,False,orange,AB,1
58951.477531,19.1308,0.182,False,orange,AB,1
58954.32,19.17,0.06,False,i,AB,1
58954.35,19.27,0.08,False,i,AB,1
58954.38,19.22,0.05,False,g,AB,1
58954.38,19.28,0.06,False,g,AB,1
58954.42,19.2,0.06,False,g,AB,1
58954.44,19.01,0.05,False,r,AB,1
58954.46,19.01,0.05,False,r,AB,1
58954.48,19.09,0.06,False,r,AB,1
58954.525205,18.979,0.2018,False,orange,AB,1
58955.33,19.19,0.05,False,g,AB,1
58955.35,19.24,0.08,False,i,AB,1
58955.38,19.2,0.08,False,i,AB,1
58955.4,19.23,0.05,False,g,AB,1
58955.4,19.25,0.05,False,g,AB,1
58955.42,19.11,0.04,False,r,AB,1
58956.457462,19.3582,0.1158,False,cyan,AB,1
58957.464121,19.1658,0.1371,False,orange,AB,1
58959.44802,19.2135,0.1334,False,cyan,AB,1
58960.454418,19.1431,0.1267,False,cyan,AB,1
58961.486814,19.0945,0.146,False,orange,AB,1
58962.31,19.08,0.04,False,r,AB,1
58962.34,19.31,0.06,False,g,AB,1
58962.39,19.25,0.08,False,i,AB,1
58965.26,19.17,0.05,False,g,AB,1
58965.3,19.14,0.04,False,r,AB,1
58965.397222,19.2904,0.1582,False,orange,AB,1
58967.476853,19.3538,0.1374,False,cyan,AB,1
58968.11,19.06,0.19,False,r,AB,1
58968.11,19.27,0.07,False,i,AB,1
58968.11,19.28,0.07,False,g,AB,1
58968.11,20.22,0.18,False,u,AB,1
58968.12,19.37,0.13,False,z,AB,1
58968.29,19.31,0.04,False,g,AB,1
58968.29,19.36,0.13,False,g,AB,1
58968.37,19.07,0.03,False,r,AB,1
58969.439703,19.1576,0.1352,False,orange,AB,1
58970.28,19.26,0.06,False,g,AB,1
58970.33,19.23,0.09,False,i,AB,1
58970.36,19.1,0.04,False,r,AB,1
58970.459692,19.3075,0.163,False,orange,AB,1
58971.3,19.09,0.06,False,g,AB,1
58971.3,19.2,0.07,False,g,AB,1
58971.36,19.02,0.05,False,r,AB,1
58971.37,19.13,0.06,False,r,AB,1
58971.43928,18.9949,0.1338,False,orange,AB,1
58972.26,19.24,0.08,False,g,AB,1
58973.27,19.07,0.09,False,g,AB,1
58973.3,19.16,0.07,False,r,AB,1
58973.329747,19.0976,0.0919,False,orange,AB,1
58974.27,19.06,0.07,False,r,AB,1
58974.28,19.12,0.08,False,r,AB,1
58974.4,19.0,0.1,False,i,AB,1
58974.46,18.98,0.11,False,g,AB,1
58974.46,19.17,0.12,False,g,AB,1
58974.469473,18.9569,0.1458,False,orange,AB,1
58975.21,18.98,0.13,False,r,AB,1
58975.25,19.29,0.14,False,g,AB,1
58975.27,19.35,0.18,False,g,AB,1
58975.399708,19.5093,0.2856,False,orange,AB,1
58976.2,19.17,0.14,False,g,AB,1
58976.27,19.02,0.08,False,r,AB,1
58976.33,19.04,0.2,False,r,AB,1
58976.33,19.05,0.16,False,r,AB,1
58977.23,19.03,,True,r,AB,0
58977.24,19.28,,True,r,AB,0
58977.27,19.04,0.09,False,r,AB,1
58977.34,18.93,0.12,False,g,AB,1
58977.35,19.07,0.24,False,g,AB,1
58978.2,19.0,0.05,False,g,AB,1
58978.26,19.01,0.06,False,r,AB,1
58978.33,19.15,0.1,False,i,AB,1
58978.430819,19.0304,0.1351,False,orange,AB,1
58979.472896,19.1118,0.1571,False,orange,AB,1
58980.23,19.18,0.04,False,g,AB,1
58980.23,19.2,0.04,False,g,AB,1
58980.27,18.99,0.03,False,r,AB,1
58980.27,19.02,0.03,False,r,AB,1
58981.25,19.03,0.04,False,r,AB,1
58981.31,19.27,0.06,False,g,AB,1
58982.420391,19.0745,0.1219,False,orange,AB,1
58983.487453,19.0131,0.1319,False,orange,AB,1
58984.476568,19.1395,0.1135,False,cyan,AB,1
58985.27,18.95,0.04,False,r,AB,1
58985.3,19.01,0.03,False,g,AB,1
58985.3,19.02,0.04,False,g,AB,1
58985.425491,19.0877,0.1234,False,orange,AB,1
58986.28,18.88,0.03,False,r,AB,1
58986.32,19.01,0.06,False,i,AB,1
58987.24,19.01,0.03,False,g,AB,1
58987.3,19.01,0.03,False,r,AB,1
58987.439493,19.1169,0.1072,False,cyan,AB,1
58989.0,19.09,0.07,False,i,AB,1
58989.0,19.06,0.06,False,g,AB,1
58989.0,19.81,0.08,False,u,AB,1
58989.0,19.14,0.08,False,z,AB,1
58989.0,18.97,0.06,False,r,AB,1
58989.399077,19.138,0.1829,False,orange,AB,1
58991.23,18.86,0.03,False,r,AB,1
58991.23,18.92,0.03,False,r,AB,1
58991.3,18.97,0.04,False,g,AB,1
58991.3,18.99,0.04,False,g,AB,1
58992.32,18.99,0.04,False,g,AB,1
58993.25,19.01,0.04,False,g,AB,1
58993.28,18.84,0.03,False,r,AB,1
58993.43726,19.4492,0.2493,False,orange,AB,1
58994.26,18.94,0.04,False,g,AB,1
58994.26,18.97,0.04,False,g,AB,1
58994.29,18.8,0.03,False,r,AB,1
58994.29,18.89,0.03,False,r,AB,1
58994.34,19.09,0.08,False,i,AB,1
58995.3,18.87,0.03,False,g,AB,1
58996.19,18.83,0.03,False,g,AB,1
58996.29,18.86,0.03,False,r,AB,1
58997.23,18.79,0.03,False,g,AB,1
58997.23,18.85,0.03,False,g,AB,1
58997.26,18.8,0.03,False,r,AB,1
58997.26,18.85,0.03,False,r,AB,1
58998.28,18.75,0.03,False,r,AB,1
58998.34,18.81,0.03,False,g,AB,1
58999.23,19.03,0.13,False,g,AB,1
58999.3,18.86,0.05,False,r,AB,1
59000.26,18.74,0.04,False,g,AB,1
59000.26,18.82,0.05,False,g,AB,1
59000.27,19.05,0.08,False,i,AB,1
59000.28,18.78,0.05,False,g,AB,1
59000.32,18.72,0.23,False,r,AB,1
59000.373892,19.0362,0.1389,False,orange,AB,1
59001.25,18.8,0.05,False,r,AB,1
59001.37,18.83,0.06,False,g,AB,1
59001.387771,18.9775,0.1326,False,orange,AB,1
59004.25,18.84,0.07,False,r,AB,1
59004.417868,18.9655,0.1682,False,orange,AB,1
59005.341856,18.8867,0.1626,False,orange,AB,1
59009.21,19.01,0.05,False,r,AB,1
59009.25,18.95,0.05,False,g,AB,1
59009.32,19.22,0.12,False,i,AB,1
59010.349176,18.8975,0.1186,False,orange,AB,1
59010.92,18.86,0.06,False,r,AB,1
59010.92,18.94,0.06,False,g,AB,1
59010.92,19.1,0.09,False,z,AB,1
59010.92,19.12,0.06,False,i,AB,1
59011.380446,19.0131,0.1015,False,cyan,AB,1
59012.2,18.87,0.03,False,g,AB,1
59012.24,18.85,0.03,False,r,AB,1
59013.26,19.1,0.06,False,i,AB,1
59014.344752,19.1255,0.1286,False,orange,AB,1
59016.24,18.87,0.04,False,r,AB,1
59016.24,18.9,0.09,False,r,AB,1
59017.17,19.04,0.08,False,i,AB,1
59017.369894,19.0658,0.1286,False,orange,AB,1
59019.22,18.89,0.03,False,r,AB,1
59019.26,18.89,0.03,False,g,AB,1
59020.337874,18.9456,0.0869,False,cyan,AB,1
59021.2,19.09,0.08,False,i,AB,1
59021.30376,19.0121,0.1199,False,orange,AB,1
59022.22,18.93,0.03,False,r,AB,1
59024.17,18.87,0.04,False,r,AB,1
59024.9,18.92,0.06,False,r,AB,1
59024.9,19.01,0.05,False,g,AB,1
59024.9,19.19,0.06,False,i,AB,1
59024.91,19.11,0.07,False,z,AB,1
59025.23,18.98,0.05,False,g,AB,1
59025.26,19.12,0.06,False,i,AB,1
59026.314402,19.096,0.1341,False,orange,AB,1
59027.322747,19.1263,0.1454,False,orange,AB,1
59028.21,19.0,0.05,False,g,AB,1
59028.22,19.03,0.05,False,r,AB,1
59029.2,19.36,0.16,False,i,AB,1
59030.307674,19.2847,0.1643,False,orange,AB,1
59031.18,19.22,0.12,False,g,AB,1
59031.22,18.97,0.06,False,r,AB,1
59031.31401,19.1894,0.185,False,orange,AB,1
59032.367999,19.3542,0.11,False,i,AB,1
59033.25,19.64,0.15,False,i,AB,1
59033.373935,19.609,0.2466,False,orange,AB,1
59034.2,19.26,0.11,False,g,AB,1
59034.32,19.32,0.12,False,r,AB,1
59035.3,19.29,0.13,False,r,AB,1
59035.354995,19.2198,0.1996,False,orange,AB,1
59036.2,19.3,0.09,False,g,AB,1
59036.27,19.28,0.08,False,r,AB,1
59037.2,19.37,0.08,False,r,AB,1
59037.24,19.51,0.2,False,g,AB,1
59037.28,19.46,0.11,False,i,AB,1
59037.329441,19.4666,0.193,False,orange,AB,1
59038.19,19.47,0.06,False,r,AB,1
59038.23,19.49,0.07,False,g,AB,1
59039.21,19.54,0.05,False,g,AB,1
59039.24,19.37,0.05,False,r,AB,1
59039.314333,19.3839,0.1737,False,orange,AB,1
59040.2,19.41,0.05,False,r,AB,1
59040.23,19.43,0.05,False,g,AB,1
59041.18,19.48,0.09,False,i,AB,1
59041.25,19.41,0.06,False,r,AB,1
59042.2,19.63,0.06,False,g,AB,1
59042.22,19.38,0.05,False,r,AB,1
59042.278536,19.6155,0.2258,False,orange,AB,1
59042.9,19.48,0.07,False,r,AB,1
59042.9,19.64,0.06,False,i,AB,1
59042.9,19.66,0.04,False,g,AB,1
59042.9,20.25,0.06,False,u,AB,1
59042.91,19.52,0.08,False,z,AB,1
59043.21,19.6,0.06,False,g,AB,1
59043.24,19.47,0.06,False,r,AB,1
59044.22,19.46,0.06,False,r,AB,1
59045.24,19.66,0.07,False,g,AB,1
59046.2,19.63,0.06,False,r,AB,1
59047.22,19.5,0.06,False,r,AB,1
59047.333552,19.9201,0.281,False,cyan,AB,1
59048.2,19.59,0.06,False,r,AB,1
59048.21,19.65,0.06,False,r,AB,1
59048.27,19.71,0.1,False,g,AB,1
59048.27,19.74,0.08,False,g,AB,1
59049.18,19.6,0.06,False,r,AB,1
59049.2,19.72,0.07,False,g,AB,1
59050.2,19.91,0.1,False,g,AB,1
59050.26,19.8,0.11,False,r,AB,1
59050.262974,19.6623,0.2167,False,orange,AB,1
59051.18,19.91,0.11,False,g,AB,1
59051.19,19.79,0.09,False,g,AB,1
59051.2,19.6,0.07,False,r,AB,1
59051.2,19.63,0.07,False,r,AB,1
59051.26,19.99,0.17,False,i,AB,1
59051.322857,19.756,0.2033,False,cyan,AB,1
59052.25,19.67,0.07,False,r,AB,1
59052.29,19.86,0.11,False,g,AB,1
59053.2,19.89,0.07,False,g,AB,1
59054.2,19.75,0.08,False,r,AB,1
59054.25,20.07,0.13,False,g,AB,1
59054.263209,19.6275,0.2029,False,orange,AB,1
59055.18,19.93,0.12,False,g,AB,1
59055.26,19.76,0.14,False,i,AB,1
59055.289139,19.7065,0.2443,False,orange,AB,1
59056.25,19.83,0.13,False,g,AB,1
59057.19,19.94,0.14,False,g,AB,1
59057.300401,19.5095,0.3111,False,orange,AB,1
59059.18,19.66,0.08,False,r,AB,1
59059.19,19.7,0.14,False,i,AB,1
59059.28,19.93,0.23,False,g,AB,1
59060.19,19.81,0.11,False,r,AB,1
59060.22,19.93,0.2,False,g,AB,1
59060.259658,19.5057,0.2155,False,orange,AB,1
59061.265031,19.3918,,True,orange,AB,0
59062.2,20.22,0.27,False,g,AB,1
59062.21,19.88,0.16,False,r,AB,1
59063.17,19.75,0.12,False,r,AB,1
59063.19,19.84,0.2,False,i,AB,1
59063.25,20.09,,True,g,AB,0
59065.16,19.91,0.18,False,r,AB,1
59065.23,19.83,,True,g,AB,0
59065.315772,19.739,0.3239,False,orange,AB,1
59065.94,19.51,0.12,False,z,AB,1
59065.94,19.64,0.1,False,r,AB,1
59065.94,19.68,0.27,False,g,AB,1
59065.94,19.78,0.12,False,i,AB,1
59066.21,19.87,0.23,False,g,AB,1
59066.25,19.97,0.23,False,r,AB,1
59067.17,19.84,0.08,False,r,AB,1
59067.23,19.84,0.19,False,g,AB,1
59068.18,20.0,0.11,False,g,AB,1
59068.26,19.81,0.21,False,r,AB,1
59069.19,19.83,0.09,False,r,AB,1
59069.259008,19.5346,0.19,False,orange,AB,1
59070.19,19.67,0.08,False,r,AB,1
59070.22,19.93,0.11,False,g,AB,1
59073.15,20.02,0.24,False,i,AB,1
59073.17,19.77,0.09,False,r,AB,1
59073.22,19.72,0.11,False,g,AB,1
59073.280484,19.95,0.2845,False,orange,AB,1
59074.18,19.75,0.11,False,r,AB,1
59074.21,20.1,0.16,False,g,AB,1
59075.17,19.66,0.14,False,g,AB,1
59075.22,19.8,0.15,False,r,AB,1
59076.18,20.14,0.15,False,g,AB,1
59076.2,19.83,0.11,False,r,AB,1
59076.3025,20.1642,0.3477,False,cyan,AB,1
59077.16,19.78,0.15,False,r,AB,1
59077.17,20.04,0.23,False,i,AB,1
59077.22,19.8,0.16,False,g,AB,1
59077.290833,19.8108,0.349,False,orange,AB,1
59077.87,19.63,0.09,False,z,AB,1
59077.87,19.78,0.07,False,r,AB,1
59077.87,19.86,0.1,False,i,AB,1
59077.87,20.06,0.07,False,g,AB,1
59078.17,19.62,0.08,False,r,AB,1
59078.2,20.14,0.16,False,g,AB,1
59079.2,20.01,0.18,False,r,AB,1
59081.15,19.77,0.2,False,i,AB,1
59081.18,19.78,0.15,False,r,AB,1
59081.22,20.13,,True,g,AB,0
59082.19,20.1,0.23,False,r,AB,1
59082.2,19.98,,True,g,AB,0
59084.299186,19.4051,,True,orange,AB,0
59085.15,19.88,0.22,False,i,AB,1
59089.16,19.94,0.24,False,i,AB,1
59098.13,19.72,0.16,False,r,AB,1
59098.13,20.07,0.2,False,r,AB,1
59098.14,19.78,0.12,False,r,AB,1
59098.14,19.95,0.16,False,r,AB,1
