mjd,mag,mag_err,UL,filter,System,detected
59248.238317,19.6351,,True,cyan,AB,0
59250.113281,20.3016,0.1486,False,r,AB,1
59251.117187,20.1507,0.0846,False,r,AB,1
59252.117187,20.1269,0.0909,False,r,AB,1
59252.225218,19.9115,,True,cyan,AB,0
59253.117187,20.1746,0.1313,False,r,AB,1
59254.121093,20.2831,0.0764,False,r,AB,1
59263.492187,20.6866,0.1327,False,r,AB,1
59349.603161,19.4495,,True,orange,AB,0
59351.591098,19.1547,,True,cyan,AB,0
59353.585737,19.3573,,True,orange,AB,0
59359.600763,18.9504,,True,orange,AB,0
59367.596371,19.3838,,True,orange,AB,0
59377.59919,20.6302,,True,cyan,AB,0
59381.593034,20.5837,,True,cyan,AB,0
59382.4375,20.1076,,True,g,AB,0
59382.457031,20.4571,,True,r,AB,0
59383.581805,19.7475,,True,orange,AB,0
59385.433593,19.8273,,True,g,AB,0
59388.560532,20.0394,,True,orange,AB,0
59390.557762,19.2535,,True,orange,AB,0
59391.40625,19.6958,,True,r,AB,0
59391.445312,19.6445,,True,g,AB,0
59393.457031,19.6982,,True,r,AB,0
59393.56685,19.7289,,True,orange,AB,0
59399.386718,20.4695,,True,r,AB,0
59399.421875,19.6971,,True,g,AB,0
59400.586316,20.0837,,True,orange,AB,0
59403.594624,20.4516,,True,cyan,AB,0
59404.54248,20.0809,,True,orange,AB,0
59407.57645,20.0447,,True,cyan,AB,0
59409.542898,19.9776,,True,orange,AB,0
59413.57696,19.84,,True,orange,AB,0
59415.581473,20.3261,,True,cyan,AB,0
59417.604614,19.7588,,True,orange,AB,0
59420.491247,19.659,,True,orange,AB,0
59425.600407,19.8875,,True,orange,AB,0
59426.514911,19.7772,,True,orange,AB,0
59428.614001,19.8404,,True,orange,AB,0
59429.61019,19.8801,,True,orange,AB,0
59431.597584,19.4203,,True,orange,AB,0
59432.501704,20.5162,,True,cyan,AB,0
59434.520731,19.84,,True,orange,AB,0
59435.62008,19.5781,,True,orange,AB,0
59436.497753,21.0963,,True,cyan,AB,0
59438.479773,19.8634,,True,orange,AB,0
59440.505829,20.9016,,True,cyan,AB,0
59441.608895,20.9616,,True,cyan,AB,0
59442.45744,19.7133,,True,orange,AB,0
59444.42709,19.7631,,True,orange,AB,0
59448.461264,19.6635,,True,orange,AB,0
59453.528709,19.7896,,True,orange,AB,0
59455.471844,19.809,,True,orange,AB,0
59457.457102,19.824,,True,orange,AB,0
59458.549951,19.3524,,True,orange,AB,0
59461.481864,19.8432,,True,orange,AB,0
59462.446118,20.411,,True,cyan,AB,0
59464.523463,19.8852,,True,orange,AB,0
59466.425221,20.6801,,True,cyan,AB,0
59470.366415,19.846,,True,orange,AB,0
59474.499422,19.3273,,True,orange,AB,0
59475.459011,18.8862,,True,orange,AB,0
59481.49756,19.5256,,True,orange,AB,0
59484.457361,19.715,,True,orange,AB,0
59485.429041,19.6271,,True,orange,AB,0
59486.334766,19.8633,,True,orange,AB,0
59487.494496,19.8278,,True,orange,AB,0
59488.450357,19.7369,,True,orange,AB,0
59489.554223,19.6663,,True,orange,AB,0
59490.437911,20.0803,,True,orange,AB,0
59493.370105,19.5005,,True,orange,AB,0
59494.415158,20.1309,,True,orange,AB,0
59496.321321,19.7496,,True,orange,AB,0
59497.482492,19.7429,,True,orange,AB,0
