mjd,mag,mag_err,UL,filter,System,detected
59125.536726,18.9012,,True,orange,AB,0
59127.477519,19.3922,,True,orange,AB,0
59127.478715,16.4455,,True,r,AB,0
59128.569366,19.2657,,True,orange,AB,0
59129.433148,19.4907,,True,g,AB,0
59129.461064,20.0334,0.2441,False,r,AB,1
59129.6061,19.2364,,True,orange,AB,0
59130.520251,19.1835,,True,orange,AB,0
59131.3653,19.7446,0.2795,False,g,AB,1
59132.504326,19.4029,,True,orange,AB,0
59134.401087,20.0199,0.3223,False,g,AB,1
59134.437511,19.7861,0.1926,False,r,AB,1
59134.591666,19.3133,0.3154,False,orange,AB,1
59136.405613,19.7328,0.1941,False,g,AB,1
59136.495878,19.4532,,True,orange,AB,0
59136.517,19.6672,0.02,False,w,AB,1
59138.336689,19.6699,0.2142,False,r,AB,1
59138.507007,19.6362,0.2558,False,cyan,AB,1
59140.413148,19.6265,0.1753,False,g,AB,1
59140.468388,19.8748,0.3247,False,orange,AB,1
59142.363611,19.4715,0.1114,False,r,AB,1
59142.408796,19.4805,0.1194,False,g,AB,1
59142.45969,19.5685,0.1578,False,cyan,AB,1
59144.37655,19.5638,0.1645,False,g,AB,1
59144.400717,19.4668,0.1012,False,r,AB,1
59144.451082,19.7348,0.2532,False,orange,AB,1
59146.533267,19.573,0.1467,False,cyan,AB,1
59147.454074,19.6021,0.2313,False,orange,AB,1
59148.451816,19.3301,0.3013,False,orange,AB,1
59150.301863,19.2369,0.1809,False,r,AB,1
59150.402523,19.4129,0.2286,False,g,AB,1
59151.317662,19.5926,0.3546,False,g,AB,1
59151.344791,19.2038,0.1947,False,r,AB,1
59152.391238,19.108,0.1568,False,r,AB,1
59152.435034,18.9209,,True,g,AB,0
59155.280162,19.2742,,True,r,AB,0
59155.360856,19.0152,0.2116,False,g,AB,1
59156.426435,19.1689,0.2281,False,g,AB,1
59156.458838,19.4241,0.2761,False,orange,AB,1
59157.495263,19.2922,0.2342,False,orange,AB,1
59158.32052,19.252,0.2708,False,g,AB,1
59158.353912,19.2637,0.189,False,r,AB,1
59158.446731,19.3392,0.2301,False,orange,AB,1
59160.477933,19.2693,0.1927,False,orange,AB,1
59161.491049,19.3424,0.2209,False,orange,AB,1
59163.428426,19.2064,0.2074,False,orange,AB,1
59165.306365,19.093,0.1435,False,g,AB,1
59165.350613,19.0696,0.111,False,r,AB,1
59167.30199,19.0988,0.2967,False,g,AB,1
59167.346088,19.134,0.1179,False,r,AB,1
59167.415702,19.2092,0.1768,False,orange,AB,1
59169.298611,19.1249,0.097,False,r,AB,1
59169.330902,19.0573,0.1177,False,g,AB,1
59170.48399,19.2015,0.1034,False,cyan,AB,1
59171.320104,19.1831,0.1028,False,r,AB,1
59171.342407,19.1219,0.1233,False,g,AB,1
59174.320497,19.2014,0.2504,False,g,AB,1
59176.297303,19.1422,0.1294,False,r,AB,1
59176.37434,19.2567,0.1421,False,g,AB,1
59178.318217,19.1207,0.1582,False,r,AB,1
59178.518422,19.038,0.1668,False,orange,AB,1
59179.343957,19.132,0.2628,False,orange,AB,1
59180.213101,18.0917,,True,g,AB,0
59180.322873,19.2194,0.2362,False,orange,AB,1
59180.369027,18.2879,,True,r,AB,0
59182.225937,18.8338,,True,g,AB,0
59182.370648,19.504,0.2834,False,r,AB,1
59184.229594,19.2603,0.2461,False,g,AB,1
59184.300474,19.1193,0.1612,False,r,AB,1
59184.481508,19.5832,0.2901,False,orange,AB,1
59186.345405,18.3648,,True,g,AB,0
59186.449013,19.3087,0.2535,False,orange,AB,1
59187.475372,19.3936,0.2529,False,orange,AB,1
59188.279363,19.4022,0.1766,False,r,AB,1
59189.418076,19.4095,0.2335,False,orange,AB,1
59190.194143,19.3629,0.1183,False,r,AB,1
59190.274884,19.5592,0.123,False,g,AB,1
59190.424837,19.5986,0.2699,False,orange,AB,1
59191.356393,19.357,0.235,False,orange,AB,1
59192.407936,19.5703,0.2464,False,orange,AB,1
59193.190254,18.8314,,True,g,AB,0
59193.256296,19.3977,0.1621,False,r,AB,1
59193.399732,19.8442,0.2333,False,cyan,AB,1
59194.394832,19.7142,0.1202,False,cyan,AB,1
59195.259178,19.3709,0.1221,False,r,AB,1
59195.288472,17.6106,,True,g,AB,0
59195.396814,19.7409,0.1538,False,cyan,AB,1
59196.435615,19.6507,,True,cyan,AB,0
59198.232442,19.4261,0.2297,False,r,AB,1
59198.296967,19.8588,0.2804,False,g,AB,1
59198.404593,19.9263,0.1914,False,cyan,AB,1
59200.22853,20.1671,0.2459,False,g,AB,1
59200.232326,19.4865,0.127,False,r,AB,1
59200.38497,19.89,0.216,False,cyan,AB,1
59202.243576,20.2682,0.316,False,g,AB,1
59202.255023,19.6646,0.18,False,r,AB,1
59204.320413,19.6651,0.2703,False,orange,AB,1
59205.426272,19.7263,0.3002,False,orange,AB,1
59206.276578,19.1413,,True,orange,AB,0
59208.291483,19.7753,0.3495,False,orange,AB,1
59212.351773,19.0766,,True,orange,AB,0
59216.362813,19.2574,,True,orange,AB,0
59217.336322,19.4413,,True,orange,AB,0
59218.383342,19.1156,,True,orange,AB,0
59219.338234,19.8675,,True,cyan,AB,0
59220.328866,20.2589,,True,cyan,AB,0
59221.0,21.1297,0.0436,False,g,AB,1
59221.0,20.5099,0.0628,False,r,AB,1
59221.0,20.332,0.1054,False,z,AB,1
59221.0,20.2306,0.1115,False,i,AB,1
59221.329793,19.8994,,True,cyan,AB,0
59222.361537,20.0747,,True,cyan,AB,0
59224.341486,19.9306,,True,cyan,AB,0
59226.349637,20.1054,,True,cyan,AB,0
59228.347834,20.0995,,True,cyan,AB,0
59230.300788,19.8603,,True,cyan,AB,0
59232.301818,19.7844,,True,orange,AB,0
59242.321602,19.141,,True,orange,AB,0
59244.293416,19.326,,True,orange,AB,0
59245.311101,19.5469,,True,orange,AB,0
59246.287627,19.8537,,True,orange,AB,0
59248.325219,20.4406,,True,cyan,AB,0
59252.310323,20.1266,,True,cyan,AB,0
59256.305485,20.338,,True,cyan,AB,0
59258.264851,20.5007,,True,cyan,AB,0
59260.262508,20.6235,,True,cyan,AB,0
59262.258476,19.3344,,True,orange,AB,0
59268.254558,19.7321,,True,orange,AB,0
59275.274194,19.9472,,True,orange,AB,0
59276.233796,19.7003,,True,orange,AB,0
59278.235927,20.1556,,True,cyan,AB,0
59280.259137,18.9159,,True,orange,AB,0
59284.233141,19.1203,,True,orange,AB,0
59412.608794,19.838,,True,orange,AB,0
59417.612639,19.5505,,True,orange,AB,0
59426.612584,19.5125,,True,orange,AB,0
59432.613986,20.2766,,True,cyan,AB,0
59434.613311,19.9107,,True,orange,AB,0
59436.596522,20.8097,,True,cyan,AB,0
59438.603563,19.761,,True,orange,AB,0
59440.614686,20.4465,,True,cyan,AB,0
59441.606371,19.9927,,True,orange,AB,0
59442.614172,20.0084,,True,orange,AB,0
59445.59831,19.9701,,True,orange,AB,0
59450.600202,19.7707,,True,orange,AB,0
59454.560276,19.8292,,True,orange,AB,0
59456.58408,19.8021,,True,orange,AB,0
59460.588955,19.9168,,True,orange,AB,0
59462.575299,20.3254,,True,cyan,AB,0
59464.57341,19.8286,,True,orange,AB,0
59466.553234,20.6187,,True,cyan,AB,0
59474.567328,19.908,,True,orange,AB,0
59490.529099,20.3233,,True,orange,AB,0
59493.536844,20.1503,,True,orange,AB,0
59494.520397,20.1364,,True,orange,AB,0
59498.509278,19.9813,,True,orange,AB,0
59523.371093,23.8483,0.1116,False,r,AB,1
59858.3125,23.0026,,True,i,AB,0
